market_id,event_title,market_question,winning_outcome,date,price_no,price_yes,latest_finance_report_date,latest_finance_summary,finance_gap_flag,finance_events_today_json
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-03 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-04 00:00:00+00:00,0.27,0.73,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-05 00:00:00+00:00,0.28,0.72,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-06 00:00:00+00:00,0.29,0.71,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-07 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-08 00:00:00+00:00,0.31,0.69,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-09 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-10 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-11 00:00:00+00:00,0.27,0.73,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-12 00:00:00+00:00,0.27,0.73,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-13 00:00:00+00:00,0.27,0.73,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-14 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-15 00:00:00+00:00,0.35,0.65,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-16 00:00:00+00:00,0.36,0.64,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-17 00:00:00+00:00,0.355,0.645,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-18 00:00:00+00:00,0.33,0.67,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-19 00:00:00+00:00,0.33,0.67,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-20 00:00:00+00:00,0.335,0.665,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-21 00:00:00+00:00,0.325,0.675,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-22 00:00:00+00:00,0.32,0.68,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-23 00:00:00+00:00,0.32,0.68,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-24 00:00:00+00:00,0.3,0.7,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-25 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-26 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-27 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-28 00:00:00+00:00,0.33,0.67,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-29 00:00:00+00:00,0.385,0.615,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-30 00:00:00+00:00,0.33,0.67,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-01-31 00:00:00+00:00,0.36,0.64,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-01 00:00:00+00:00,0.35,0.65,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-02 00:00:00+00:00,0.335,0.665,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-03 00:00:00+00:00,0.34,0.66,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-04 00:00:00+00:00,0.34,0.66,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-05 00:00:00+00:00,0.33,0.67,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-06 00:00:00+00:00,0.325,0.675,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-07 00:00:00+00:00,0.32,0.68,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-08 00:00:00+00:00,0.32,0.68,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-09 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-10 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-11 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-12 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-13 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-14 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-15 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-16 00:00:00+00:00,0.29,0.71,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-17 00:00:00+00:00,0.275,0.725,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-18 00:00:00+00:00,0.3,0.7,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-19 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-20 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-21 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-22 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-23 00:00:00+00:00,0.31,0.69,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-24 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-25 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-26 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-27 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-02-28 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-01 00:00:00+00:00,0.275,0.725,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-02 00:00:00+00:00,0.27,0.73,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-03 00:00:00+00:00,0.265,0.735,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-04 00:00:00+00:00,0.265,0.735,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-05 00:00:00+00:00,0.265,0.735,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-06 00:00:00+00:00,0.3,0.7,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-07 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-08 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-09 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-10 00:00:00+00:00,0.29,0.71,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-11 00:00:00+00:00,0.32,0.68,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-12 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-13 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-14 00:00:00+00:00,0.3,0.7,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-15 00:00:00+00:00,0.29,0.71,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-16 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-17 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-18 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-19 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-20 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-21 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-22 00:00:00+00:00,0.27,0.73,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-23 00:00:00+00:00,0.265,0.735,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-24 00:00:00+00:00,0.27,0.73,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-25 00:00:00+00:00,0.28,0.72,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-26 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-27 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-28 00:00:00+00:00,0.28,0.72,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-29 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-30 00:00:00+00:00,0.275,0.725,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-03-31 00:00:00+00:00,0.275,0.725,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-01 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-02 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-03 00:00:00+00:00,0.265,0.735,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-04 00:00:00+00:00,0.245,0.755,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-05 00:00:00+00:00,0.255,0.745,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-06 00:00:00+00:00,0.245,0.755,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-07 00:00:00+00:00,0.245,0.755,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-08 00:00:00+00:00,0.245,0.755,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-09 00:00:00+00:00,0.215,0.785,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-10 00:00:00+00:00,0.175,0.825,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-11 00:00:00+00:00,0.205,0.795,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-12 00:00:00+00:00,0.215,0.785,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-13 00:00:00+00:00,0.235,0.765,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-14 00:00:00+00:00,0.22,0.78,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-15 00:00:00+00:00,0.215,0.785,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-16 00:00:00+00:00,0.215,0.785,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-17 00:00:00+00:00,0.25,0.75,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-18 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-19 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-20 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-21 00:00:00+00:00,0.305,0.695,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-22 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-23 00:00:00+00:00,0.295,0.705,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-24 00:00:00+00:00,0.275,0.725,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-25 00:00:00+00:00,0.275,0.725,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-26 00:00:00+00:00,0.355,0.645,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-27 00:00:00+00:00,0.315,0.685,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-28 00:00:00+00:00,0.36,0.64,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-29 00:00:00+00:00,0.325,0.675,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-04-30 00:00:00+00:00,0.28,0.72,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-01 00:00:00+00:00,0.265,0.735,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-02 00:00:00+00:00,0.215,0.785,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-03 00:00:00+00:00,0.205,0.795,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-04 00:00:00+00:00,0.175,0.825,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-05 00:00:00+00:00,0.165,0.835,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-06 00:00:00+00:00,0.145,0.855,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-07 00:00:00+00:00,0.175,0.825,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-08 00:00:00+00:00,0.145,0.855,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-09 00:00:00+00:00,0.175,0.825,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-10 00:00:00+00:00,0.185,0.815,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-11 00:00:00+00:00,0.175,0.825,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-12 00:00:00+00:00,0.175,0.825,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-13 00:00:00+00:00,0.185,0.815,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-14 00:00:00+00:00,0.185,0.815,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-15 00:00:00+00:00,0.185,0.815,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-16 00:00:00+00:00,0.255,0.745,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-17 00:00:00+00:00,0.285,0.715,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-18 00:00:00+00:00,0.275,0.725,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-19 00:00:00+00:00,0.405,0.595,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-20 00:00:00+00:00,0.425,0.575,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-21 00:00:00+00:00,0.485,0.515,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-22 00:00:00+00:00,0.475,0.525,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-23 00:00:00+00:00,0.465,0.535,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-24 00:00:00+00:00,0.465,0.535,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-25 00:00:00+00:00,0.375,0.625,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-26 00:00:00+00:00,0.385,0.615,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-27 00:00:00+00:00,0.355,0.645,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-28 00:00:00+00:00,0.357,0.643,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-29 00:00:00+00:00,0.3015,0.6985,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-30 00:00:00+00:00,0.3355,0.6645,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-05-31 00:00:00+00:00,0.4105,0.5895,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-06-01 00:00:00+00:00,0.3635,0.6365,,,True,[]
514139,Poland Presidential Election,Will Rafał Trzaskowski be the next President of Poland?,No,2025-06-02 00:00:00+00:00,0.9745,0.0255,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2024-12-31 00:00:00+00:00,0.075,0.925,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-01 00:00:00+00:00,0.125,0.875,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-02 00:00:00+00:00,0.125,0.875,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-03 00:00:00+00:00,0.13,0.87,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-04 00:00:00+00:00,0.13,0.87,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-05 00:00:00+00:00,0.125,0.875,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-06 00:00:00+00:00,0.115,0.885,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-07 00:00:00+00:00,0.085,0.915,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-08 00:00:00+00:00,0.115,0.885,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-09 00:00:00+00:00,0.115,0.885,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-10 00:00:00+00:00,0.125,0.875,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-11 00:00:00+00:00,0.105,0.895,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-12 00:00:00+00:00,0.105,0.895,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-13 00:00:00+00:00,0.105,0.895,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-14 00:00:00+00:00,0.115,0.885,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-15 00:00:00+00:00,0.145,0.855,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-16 00:00:00+00:00,0.15,0.85,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-17 00:00:00+00:00,0.145,0.855,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-18 00:00:00+00:00,0.145,0.855,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-19 00:00:00+00:00,0.165,0.835,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-20 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-21 00:00:00+00:00,0.16,0.84,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-22 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-23 00:00:00+00:00,0.155,0.845,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-24 00:00:00+00:00,0.145,0.855,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-25 00:00:00+00:00,0.15,0.85,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-26 00:00:00+00:00,0.165,0.835,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-27 00:00:00+00:00,0.165,0.835,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-28 00:00:00+00:00,0.165,0.835,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-29 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-30 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-01-31 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-01 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-02 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-03 00:00:00+00:00,0.18,0.82,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-04 00:00:00+00:00,0.195,0.805,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-05 00:00:00+00:00,0.17,0.83,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-06 00:00:00+00:00,0.165,0.835,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-07 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-08 00:00:00+00:00,0.175,0.825,,,True,[]
516767,Next Prime Minister of Canada after the election?,Will Pierre Poilievre be the next Canadian Prime Minister?,No,2025-02-09 00:00:00+00:00,0.21,0.79,,,True,[]
